6512|N|Powelton Yard|North Wales|2016-03-23|On Time|2016-03-23 06:16:57
313|S|West Trenton Yard|Meadowbrook|2016-03-23|On Time|2016-03-23 06:17:03
207|S|Elm|Allegheny|2016-03-23|On Time|2016-03-23 06:17:05
9597|S|Roberts Yard|Devon|2016-03-23|On Time|2016-03-23 06:17:12
3505|S|West Trenton Yard|Langhorne|2016-03-23|On Time|2016-03-23 06:17:14
805|S|South Fox Chase|Jefferson Station|2016-03-23|4 min|2016-03-23 06:17:15
309|S|West Trenton Yard|Suburban Station|2016-03-23|2 min|2016-03-23 06:17:18
516|N|Frazer Yard|Wynnewood|2016-03-23|1 min|2016-03-23 06:17:27
407|S|Glenside|Airport Terminal C-D|2016-03-23|On Time|2016-03-23 06:18:00
1803|S|Suburban Station|Upsal|2016-03-23|On Time|2016-03-23 06:18:01
1703|S|Suburban Station|30th Street Station|2016-03-23|1 min|2016-03-23 06:18:01
705|S|Chestnut Hill East|Temple U|2016-03-23|1 min|2016-03-23 06:18:02
4007|S|Warminster|Temple U|2016-03-23|2 min|2016-03-23 06:18:10
5714|N|Thorndale|Downingtown|2016-03-23|On Time|2016-03-23 06:18:14
6212|N|Powelton Yard|Miquon|2016-03-23|3 min|2016-03-23 06:18:18
507|S|Doylestown|Chalfont|2016-03-23|On Time|2016-03-23 06:18:24
220|N|Wilmington|Highland Ave|2016-03-23|On Time|2016-03-23 06:18:31
503|S|Doylestown|Jenkintown-Wyncote|2016-03-23|On Time|2016-03-23 06:18:33
9703|S|Roberts Yard|Cornwells Heights|2016-03-23|On Time|2016-03-23 06:18:37
1295|S|Suburban Station|Churchmans Crossing|2016-03-23|4 min|2016-03-23 06:18:49
516|N|Frazer Yard|Narberth|2016-03-23|1 min|2016-03-23 06:18:54
6512|N|Powelton Yard|Pennbrook|2016-03-23|On Time|2016-03-23 06:18:57
5712|N|Thorndale|Daylesford|2016-03-23|2 min|2016-03-23 06:19:01
812|N|Chestnut Hill West|Chelten Avenue|2016-03-23|On Time|2016-03-23 06:19:03
807|S|None|None|2016-03-23|On Time|2016-03-23 06:19:03
328|N|Elwyn|Morton|2016-03-23|On Time|2016-03-23 06:19:04
9597|S|Roberts Yard|Berwyn|2016-03-23|On Time|2016-03-23 06:19:12
5712|N|Thorndale|Berwyn|2016-03-23|2 min|2016-03-23 06:19:25
326|N|Elwyn|Suburban Station|2016-03-23|On Time|2016-03-23 06:19:27
216|N|Marcus Hook|30th Street Station|2016-03-23|1 min|2016-03-23 06:20:01
1803|S|Suburban Station|Carpenter|2016-03-23|On Time|2016-03-23 06:20:02
807|S|South Fox Chase|Ryers|2016-03-23|1 min|2016-03-23 06:20:03
805|S|South Fox Chase|Suburban Station|2016-03-23|3 min|2016-03-23 06:20:03
207|S|Elm|North Broad St|2016-03-23|On Time|2016-03-23 06:20:12
9409|S|Roberts Yard|Jefferson Station|2016-03-23|2 min|2016-03-23 06:20:16
9703|S|Roberts Yard|Eddington|2016-03-23|On Time|2016-03-23 06:20:17
5315|S|County|Pennbrook|2016-03-23|1 min|2016-03-23 06:20:29
1803|S|Suburban Station|Allen Lane|2016-03-23|On Time|2016-03-23 06:20:32
313|S|West Trenton Yard|Rydal|2016-03-23|On Time|2016-03-23 06:20:34
812|N|Chestnut Hill West|Queen Lane|2016-03-23|On Time|2016-03-23 06:20:36
807|S|South Fox Chase|Cheltenham|2016-03-23|On Time|2016-03-23 06:20:54
516|N|Frazer Yard|Merion|2016-03-23|1 min|2016-03-23 06:20:55
220|N|Wilmington|Chester TC|2016-03-23|On Time|2016-03-23 06:21:05
6212|N|Powelton Yard|Spring Mill|2016-03-23|3 min|2016-03-23 06:21:06
3505|S|West Trenton Yard|Neshaminy Falls|2016-03-23|On Time|2016-03-23 06:21:14
503|S|Doylestown|Melrose Park|2016-03-23|2 min|2016-03-23 06:21:20
4211|S|Warminster|Willow Grove|2016-03-23|2 min|2016-03-23 06:21:22
5712|N|Thorndale|Devon|2016-03-23|2 min|2016-03-23 06:21:26
3507|S|None|None|2016-03-23|On Time|2016-03-23 06:21:28
9597|S|Roberts Yard|Paoli|2016-03-23|On Time|2016-03-23 06:22:21
309|S|West Trenton Yard|30th Street Station|2016-03-23|2 min|2016-03-23 06:22:27
207|S|Elm|Temple U|2016-03-23|On Time|2016-03-23 06:22:31
313|S|West Trenton Yard|Noble|2016-03-23|On Time|2016-03-23 06:22:34
2718|N|None|None|2016-03-23|On Time|2016-03-23 06:22:41
507|S|Doylestown|Link Belt|2016-03-23|On Time|2016-03-23 06:22:57
1803|S|Suburban Station|St. Martins|2016-03-23|On Time|2016-03-23 06:23:08
9409|S|Roberts Yard|Suburban Station|2016-03-23|On Time|2016-03-23 06:23:10
705|S|Chestnut Hill East|Jefferson Station|2016-03-23|2 min|2016-03-23 06:23:11
516|N|Frazer Yard|Overbrook|2016-03-23|1 min|2016-03-23 06:23:12
220|N|Wilmington|Eddystone|2016-03-23|On Time|2016-03-23 06:23:12
7406|N|Trenton|Levittown|2016-03-23|On Time|2016-03-23 06:23:13
9703|S|Roberts Yard|Croydon|2016-03-23|On Time|2016-03-23 06:23:14
326|N|Elwyn|Jefferson Station|2016-03-23|On Time|2016-03-23 06:23:21
4007|S|Warminster|Jefferson Station|2016-03-23|On Time|2016-03-23 06:23:27
3507|S|West Trenton Yard|West Trenton|2016-03-23|On Time|2016-03-23 06:23:28
5315|S|County|North Wales|2016-03-23|On Time|2016-03-23 06:24:01
5714|N|Thorndale|Whitford|2016-03-23|On Time|2016-03-23 06:24:02
328|N|Elwyn|Secane|2016-03-23|2 min|2016-03-23 06:24:06
4211|S|Warminster|Crestmont|2016-03-23|1 min|2016-03-23 06:24:09
3505|S|West Trenton Yard|Trevose|2016-03-23|On Time|2016-03-23 06:24:23
6404|N|None|None|2016-03-23|On Time|2016-03-23 06:24:30
805|S|South Fox Chase|30th Street Station|2016-03-23|1 min|2016-03-23 06:24:32
6211|S|Elm|Main St|2016-03-23|On Time|2016-03-23 06:24:33
216|N|Marcus Hook|Suburban Station|2016-03-23|1 min|2016-03-23 06:24:33
6512|N|Powelton Yard|Lansdale|2016-03-23|1 min|2016-03-23 06:24:35
6212|N|Powelton Yard|Conshohocken|2016-03-23|4 min|2016-03-23 06:24:50
807|S|South Fox Chase|Lawndale|2016-03-23|1 min|2016-03-23 06:24:54
9406|N|Airport Terminal E-F|University City|2016-03-23|On Time|2016-03-23 06:25:16
514|N|Thorndale|Wayne Jct|2016-03-23|1 min|2016-03-23 06:25:20
503|S|Doylestown|Fern Rock TC|2016-03-23|1 min|2016-03-23 06:25:20
707|S|None|None|2016-03-23|On Time|2016-03-23 06:25:26
5712|N|Thorndale|Strafford|2016-03-23|2 min|2016-03-23 06:25:26
A640|N|Thorn|Paoli|2016-03-23|7 min|2016-03-23 06:26:01
309|S|West Trenton Yard|University City|2016-03-23|2 min|2016-03-23 06:26:01
1803|S|Suburban Station|Chestnut Hill West|2016-03-23|On Time|2016-03-23 06:26:05
507|S|Doylestown|Colmar|2016-03-23|On Time|2016-03-23 06:26:08
705|S|Chestnut Hill East|Suburban Station|2016-03-23|On Time|2016-03-23 06:26:11
5714|N|Thorndale|Exton|2016-03-23|On Time|2016-03-23 06:26:20
812|N|Chestnut Hill West|North Philadelphia|2016-03-23|On Time|2016-03-23 06:26:25
4211|S|Warminster|Roslyn|2016-03-23|2 min|2016-03-23 06:26:27
220|N|Wilmington|Crum Lynne|2016-03-23|On Time|2016-03-23 06:26:27
313|S|West Trenton Yard|Jenkintown-Wyncote|2016-03-23|On Time|2016-03-23 06:26:33
328|N|Elwyn|Primos|2016-03-23|1 min|2016-03-23 06:26:36
7406|N|Trenton|Bristol|2016-03-23|On Time|2016-03-23 06:26:52
807|S|South Fox Chase|Olney|2016-03-23|On Time|2016-03-23 06:26:53
5315|S|County|Gwynedd Valley|2016-03-23|On Time|2016-03-23 06:26:56
507|S|Doylestown|9th St|2016-03-23|On Time|2016-03-23 06:26:57
6404|N|Powelton Yard|30th Street Station|2016-03-23|2 min|2016-03-23 06:27:02
207|S|Elm|Jefferson Station|2016-03-23|On Time|2016-03-23 06:27:05
3505|S|West Trenton Yard|Somerton|2016-03-23|On Time|2016-03-23 06:27:06
9703|S|Roberts Yard|Bristol|2016-03-23|On Time|2016-03-23 06:27:14
707|S|Chestnut Hill East|Gravers|2016-03-23|On Time|2016-03-23 06:27:26
5712|N|Thorndale|Wayne-A|2016-03-23|2 min|2016-03-23 06:27:26
4007|S|Warminster|Suburban Station|2016-03-23|On Time|2016-03-23 06:27:26
501|S|County|Overbrook|2016-03-23|4 min|2016-03-23 06:27:27
3507|S|West Trenton Yard|Yardley|2016-03-23|On Time|2016-03-23 06:27:28
7218|N|Trenton|30th Street Station|2016-03-23|4 min|2016-03-23 06:28:02
216|N|Marcus Hook|Jefferson Station|2016-03-23|On Time|2016-03-23 06:28:07
220|N|Wilmington|Ridley Park|2016-03-23|On Time|2016-03-23 06:28:11
1054|N|None|None|2016-03-23|On Time|2016-03-23 06:28:11
328|N|Elwyn|Clifton-Aldan|2016-03-23|1 min|2016-03-23 06:28:36
3505|S|West Trenton Yard|Forest Hills|2016-03-23|On Time|2016-03-23 06:28:42
4211|S|Warminster|Ardsley|2016-03-23|On Time|2016-03-23 06:28:43
1295|S|Suburban Station|Newark|2016-03-23|4 min|2016-03-23 06:28:49
6211|S|Elm|Norristown TC|2016-03-23|On Time|2016-03-23 06:28:51
514|N|Thorndale|Fern Rock TC|2016-03-23|2 min|2016-03-23 06:28:57
5712|N|Thorndale|St. Davids|2016-03-23|2 min|2016-03-23 06:29:02
707|S|Chestnut Hill East|Wyndmoor|2016-03-23|On Time|2016-03-23 06:29:09
9597|S|Roberts Yard|Malvern|2016-03-23|4 min|2016-03-23 06:29:13
1703|S|Suburban Station|North Philadelphia|2016-03-23|1 min|2016-03-23 06:29:13
503|S|Doylestown|Wayne Jct|2016-03-23|3 min|2016-03-23 06:29:20
2718|N|Newark|Churchmans Crossing|2016-03-23|On Time|2016-03-23 06:29:23
501|S|County|Merion|2016-03-23|2 min|2016-03-23 06:29:27
1054|N|Cynwyd|Bala|2016-03-23|On Time|2016-03-23 06:30:01
220|N|Wilmington|Prospect Park|2016-03-23|On Time|2016-03-23 06:30:13
9409|S|Roberts Yard|30th Street Station|2016-03-23|2 min|2016-03-23 06:30:16
328|N|Elwyn|Gladstone|2016-03-23|1 min|2016-03-23 06:30:21
5315|S|County|Penllyn|2016-03-23|On Time|2016-03-23 06:30:23
326|N|Elwyn|Temple U|2016-03-23|2 min|2016-03-23 06:30:34
207|S|Elm|Suburban Station|2016-03-23|On Time|2016-03-23 06:30:40
309|S|West Trenton Yard|49th St|2016-03-23|3 min|2016-03-23 06:30:45
707|S|Chestnut Hill East|Mt Airy|2016-03-23|On Time|2016-03-23 06:30:46
507|S|Doylestown|Lansdale|2016-03-23|1 min|2016-03-23 06:30:57
3505|S|West Trenton Yard|Philmont|2016-03-23|On Time|2016-03-23 06:30:57
220|N|Wilmington|Norwood|2016-03-23|On Time|2016-03-23 06:31:05
5712|N|Thorndale|Radnor|2016-03-23|2 min|2016-03-23 06:31:08
705|S|Chestnut Hill East|30th Street Station|2016-03-23|On Time|2016-03-23 06:31:11
6404|N|Powelton Yard|Suburban Station|2016-03-23|On Time|2016-03-23 06:31:22
1054|N|Cynwyd|Wynnefield Avenue|2016-03-23|On Time|2016-03-23 06:31:26
501|S|County|Narberth|2016-03-23|2 min|2016-03-23 06:31:27
516|N|Frazer Yard|30th Street Station|2016-03-23|On Time|2016-03-23 06:32:01
501|S|County|Wynnewood|2016-03-23|2 min|2016-03-23 06:32:14
4213|S|None|None|2016-03-23|On Time|2016-03-23 06:32:30
7406|N|Trenton|Croydon|2016-03-23|On Time|2016-03-23 06:32:32
328|N|Elwyn|Lansdowne|2016-03-23|2 min|2016-03-23 06:32:36
9703|S|Roberts Yard|Levittown|2016-03-23|On Time|2016-03-23 06:32:37
514|N|Thorndale|Melrose Park|2016-03-23|3 min|2016-03-23 06:32:43
309|S|West Trenton Yard|Angora|2016-03-23|3 min|2016-03-23 06:32:46
6212|N|Powelton Yard|Norristown TC|2016-03-23|5 min|2016-03-23 06:32:50
5315|S|County|Ambler|2016-03-23|On Time|2016-03-23 06:32:51
A605|S|None|None|2016-03-23|On Time|2016-03-23 06:32:56
220|N|Wilmington|Glenolden|2016-03-23|On Time|2016-03-23 06:33:05
5712|N|Thorndale|Villanova|2016-03-23|2 min|2016-03-23 06:33:08
707|S|Chestnut Hill East|Sedgwick|2016-03-23|On Time|2016-03-23 06:33:19
313|S|West Trenton Yard|Fern Rock TC|2016-03-23|1 min|2016-03-23 06:33:20
216|N|Marcus Hook|Temple U|2016-03-23|1 min|2016-03-23 06:33:24
319|S|None|None|2016-03-23|On Time|2016-03-23 06:33:28
4007|S|Warminster|30th Street Station|2016-03-23|1 min|2016-03-23 06:34:11
328|N|Elwyn|Fernwood|2016-03-23|2 min|2016-03-23 06:34:21
330|N|None|None|2016-03-23|On Time|2016-03-23 06:34:26
4211|S|Warminster|Glenside|2016-03-23|On Time|2016-03-23 06:34:27
501|S|County|Ardmore|2016-03-23|2 min|2016-03-23 06:34:30
309|S|West Trenton Yard|Fernwood|2016-03-23|3 min|2016-03-23 06:34:45
5711|S|None|None|2016-03-23|On Time|2016-03-23 06:34:48
6211|S|Elm|Conshohocken|2016-03-23|1 min|2016-03-23 06:34:50
7406|N|Trenton|Eddington|2016-03-23|On Time|2016-03-23 06:34:51
5315|S|County|Ft Washington|2016-03-23|On Time|2016-03-23 06:34:54
507|S|Doylestown|Pennbrook|2016-03-23|On Time|2016-03-23 06:34:57
3505|S|West Trenton Yard|Bethayres|2016-03-23|1 min|2016-03-23 06:35:03
220|N|Wilmington|Folcroft|2016-03-23|On Time|2016-03-23 06:35:05
7218|N|Trenton|Suburban Station|2016-03-23|2 min|2016-03-23 06:35:09
9597|S|Roberts Yard|Exton|2016-03-23|4 min|2016-03-23 06:35:21
216|N|Marcus Hook|North Broad St|2016-03-23|On Time|2016-03-23 06:35:23
707|S|Chestnut Hill East|Stenton|2016-03-23|On Time|2016-03-23 06:35:24
9409|S|Roberts Yard|University City|2016-03-23|4 min|2016-03-23 06:36:01
6404|N|Powelton Yard|Jefferson Station|2016-03-23|On Time|2016-03-23 06:36:02
501|S|County|Haverford|2016-03-23|2 min|2016-03-23 06:36:02
3507|S|West Trenton Yard|Woodbourne|2016-03-23|On Time|2016-03-23 06:36:02
5712|N|Thorndale|Rosemont|2016-03-23|2 min|2016-03-23 06:36:06
5714|N|Thorndale|Malvern|2016-03-23|1 min|2016-03-23 06:36:11
6212|N|Powelton Yard|Main St|2016-03-23|4 min|2016-03-23 06:36:19
309|S|West Trenton Yard|Lansdowne|2016-03-23|3 min|2016-03-23 06:36:26
7218|N|Trenton|Jefferson Station|2016-03-23|1 min|2016-03-23 06:36:41
7406|N|Trenton|Cornwells Heights|2016-03-23|On Time|2016-03-23 06:36:51
A605|S|Overbrook Int|Ardmore|2016-03-23|On Time|2016-03-23 06:36:55
3505|S|West Trenton Yard|Meadowbrook|2016-03-23|On Time|2016-03-23 06:37:03
220|N|Wilmington|Sharon Hill|2016-03-23|On Time|2016-03-23 06:37:05
516|N|Frazer Yard|Suburban Station|2016-03-23|1 min|2016-03-23 06:37:09
9597|S|Roberts Yard|Whitford|2016-03-23|4 min|2016-03-23 06:37:12
7408|N|None|None|2016-03-23|On Time|2016-03-23 06:37:13
328|N|Elwyn|Angora|2016-03-23|2 min|2016-03-23 06:37:16
313|S|West Trenton Yard|Wayne Jct|2016-03-23|3 min|2016-03-23 06:37:19
6211|S|Elm|Spring Mill|2016-03-23|1 min|2016-03-23 06:37:23
503|S|Doylestown|Temple U|2016-03-23|5 min|2016-03-23 06:37:27
9408|N|None|None|2016-03-23|On Time|2016-03-23 06:38:01
814|N|None|None|2016-03-23|On Time|2016-03-23 06:38:03
309|S|West Trenton Yard|Gladstone|2016-03-23|2 min|2016-03-23 06:38:08
220|N|Wilmington|Curtis Park|2016-03-23|On Time|2016-03-23 06:38:13
5714|N|Thorndale|Paoli|2016-03-23|1 min|2016-03-23 06:38:14
501|S|County|Bryn Mawr|2016-03-23|2 min|2016-03-23 06:38:14
6212|N|Powelton Yard|Elm St|2016-03-23|2 min|2016-03-23 06:38:19
814|N|Chestnut Hill West|Highland|2016-03-23|On Time|2016-03-23 06:38:31
514|N|Thorndale|Jenkintown-Wyncote|2016-03-23|3 min|2016-03-23 06:38:35
319|S|West Trenton Yard|West Trenton|2016-03-23|On Time|2016-03-23 06:38:41
4211|S|Warminster|Elkins Park|2016-03-23|On Time|2016-03-23 06:38:42
326|N|Elwyn|Wayne Jct|2016-03-23|On Time|2016-03-23 06:38:47
5711|S|Doylestown|Delaware Valley College|2016-03-23|2 min|2016-03-23 06:38:48
1203|S|Suburban Station|Highland Ave|2016-03-23|25 min|2016-03-23 06:38:48
507|S|Doylestown|North Wales|2016-03-23|On Time|2016-03-23 06:38:52
5315|S|County|Oreland|2016-03-23|On Time|2016-03-23 06:38:54
3505|S|West Trenton Yard|Rydal|2016-03-23|On Time|2016-03-23 06:39:03
812|N|Chestnut Hill West|30th Street Station|2016-03-23|On Time|2016-03-23 06:39:09
3507|S|West Trenton Yard|Langhorne|2016-03-23|On Time|2016-03-23 06:39:14
207|S|Elm|30th Street Station|2016-03-23|2 min|2016-03-23 06:39:15
330|N|Elwyn Station|Media|2016-03-23|2 min|2016-03-23 06:39:17
6211|S|Elm|Miquon|2016-03-23|1 min|2016-03-23 06:39:23
707|S|Chestnut Hill East|Washington Lane|2016-03-23|1 min|2016-03-23 06:39:24
5712|N|Thorndale|Bryn Mawr|2016-03-23|2 min|2016-03-23 06:39:25
514|N|Thorndale|Glenside|2016-03-23|3 min|2016-03-23 06:40:02
501|S|County|Rosemont|2016-03-23|2 min|2016-03-23 06:40:02
328|N|Elwyn|49th St|2016-03-23|3 min|2016-03-23 06:40:02
814|N|Chestnut Hill West|St. Martins|2016-03-23|On Time|2016-03-23 06:40:03
220|N|Wilmington|Darby|2016-03-23|On Time|2016-03-23 06:40:12
9408|N|Airport Terminal E-F|Airport Terminal B|2016-03-23|On Time|2016-03-23 06:40:16
216|N|Marcus Hook|Allegheny|2016-03-23|3 min|2016-03-23 06:40:19
3505|S|West Trenton Yard|Noble|2016-03-23|On Time|2016-03-23 06:40:34
1703|S|Suburban Station|Torresdale|2016-03-23|1 min|2016-03-23 06:40:37
4211|S|Warminster|Melrose Park|2016-03-23|On Time|2016-03-23 06:40:43
309|S|West Trenton Yard|Clifton-Aldan|2016-03-23|4 min|2016-03-23 06:40:46
5711|S|Doylestown|New Britain|2016-03-23|On Time|2016-03-23 06:40:49
516|N|Frazer Yard|Jefferson Station|2016-03-23|On Time|2016-03-23 06:40:50
5315|S|County|North Hills|2016-03-23|On Time|2016-03-23 06:40:51
5714|N|Thorndale|Daylesford|2016-03-23|1 min|2016-03-23 06:41:02
319|S|West Trenton Yard|Yardley|2016-03-23|On Time|2016-03-23 06:41:03
705|S|Chestnut Hill East|North Philadelphia|2016-03-23|On Time|2016-03-23 06:41:11
7406|N|Trenton|Torresdale|2016-03-23|On Time|2016-03-23 06:41:13
9703|S|Roberts Yard|Trenton|2016-03-23|On Time|2016-03-23 06:41:14
330|N|Elwyn Station|Moylan-Rose Valley|2016-03-23|On Time|2016-03-23 06:41:18
6404|N|Powelton Yard|Temple U|2016-03-23|1 min|2016-03-23 06:41:23
2718|N|Newark|Wilmington|2016-03-23|On Time|2016-03-23 06:41:23
A640|N|Thorn|Ardmore|2016-03-23|11 min|2016-03-23 06:42:01
814|N|Chestnut Hill West|Allen Lane|2016-03-23|On Time|2016-03-23 06:42:02
1203|S|Suburban Station|Marcus Hook|2016-03-23|25 min|2016-03-23 06:42:05
5714|N|Thorndale|Berwyn|2016-03-23|On Time|2016-03-23 06:42:13
501|S|County|Villanova|2016-03-23|2 min|2016-03-23 06:42:13
9597|S|Roberts Yard|Downingtown|2016-03-23|4 min|2016-03-23 06:42:14
9408|N|Airport Terminal E-F|Airport Terminal C-D|2016-03-23|4 min|2016-03-23 06:42:16
309|S|West Trenton Yard|Primos|2016-03-23|4 min|2016-03-23 06:42:19
707|S|Chestnut Hill East|Germantown|2016-03-23|1 min|2016-03-23 06:42:26
514|N|Thorndale|North Hills|2016-03-23|2 min|2016-03-23 06:42:29
507|S|Doylestown|Gwynedd Valley|2016-03-23|On Time|2016-03-23 06:42:29
1703|S|Suburban Station|Cornwells Heights|2016-03-23|1 min|2016-03-23 06:42:37
807|S|South Fox Chase|Jefferson Station|2016-03-23|3 min|2016-03-23 06:42:51
503|S|Doylestown|Jefferson Station|2016-03-23|5 min|2016-03-23 06:43:02
805|S|South Fox Chase|Queen Lane|2016-03-23|7 min|2016-03-23 06:43:07
7218|N|Trenton|Temple U|2016-03-23|2 min|2016-03-23 06:43:11
313|S|West Trenton Yard|Temple U|2016-03-23|3 min|2016-03-23 06:43:11
328|N|Elwyn|University City|2016-03-23|2 min|2016-03-23 06:43:15
207|S|Elm|University City|2016-03-23|2 min|2016-03-23 06:43:15
309|S|West Trenton Yard|Secane|2016-03-23|4 min|2016-03-23 06:43:18
216|N|Marcus Hook|East Falls|2016-03-23|2 min|2016-03-23 06:43:23
707|S|Chestnut Hill East|Wister|2016-03-23|1 min|2016-03-23 06:43:24
326|N|Elwyn|Fern Rock TC|2016-03-23|2 min|2016-03-23 06:43:27
1054|N|Cynwyd|30th Street Station|2016-03-23|4 min|2016-03-23 06:44:00
4211|S|Warminster|Fern Rock TC|2016-03-23|On Time|2016-03-23 06:44:01
522|N|None|None|2016-03-23|On Time|2016-03-23 06:44:02
1203|S|Suburban Station|Claymont|2016-03-23|25 min|2016-03-23 06:44:05
4007|S|Warminster|Wynnefield Avenue|2016-03-23|On Time|2016-03-23 06:44:10
501|S|County|Radnor|2016-03-23|2 min|2016-03-23 06:44:13
514|N|Thorndale|Oreland|2016-03-23|2 min|2016-03-23 06:44:14
9409|S|Roberts Yard|Eastwick Station|2016-03-23|6 min|2016-03-23 06:44:16
9408|N|Airport Terminal E-F|Eastwick Station|2016-03-23|2 min|2016-03-23 06:44:16
805|S|South Fox Chase|Chelten Avenue|2016-03-23|5 min|2016-03-23 06:44:31
3505|S|West Trenton Yard|Jenkintown-Wyncote|2016-03-23|On Time|2016-03-23 06:44:33
5711|S|Doylestown|Chalfont|2016-03-23|1 min|2016-03-23 06:44:37
330|N|Elwyn Station|Wallingford|2016-03-23|1 min|2016-03-23 06:44:44
9524|N|None|None|2016-03-23|On Time|2016-03-23 06:44:55
216|N|Marcus Hook|Wissahickon|2016-03-23|2 min|2016-03-23 06:45:06
812|N|Chestnut Hill West|Suburban Station|2016-03-23|On Time|2016-03-23 06:45:09
5714|N|Thorndale|Devon|2016-03-23|On Time|2016-03-23 06:45:09
7406|N|Trenton|Holmesburg Jct|2016-03-23|On Time|2016-03-23 06:45:10
9597|S|Roberts Yard|Thorndale|2016-03-23|4 min|2016-03-23 06:45:12
7408|N|Trenton|Levittown|2016-03-23|On Time|2016-03-23 06:45:12
3507|S|West Trenton Yard|Neshaminy Falls|2016-03-23|1 min|2016-03-23 06:45:14
814|N|Chestnut Hill West|Carpenter|2016-03-23|On Time|2016-03-23 06:45:16
707|S|Chestnut Hill East|Wayne Jct|2016-03-23|On Time|2016-03-23 06:45:19
522|N|Bryn Mawr|Haverford|2016-03-23|On Time|2016-03-23 06:45:27
328|N|Elwyn|30th Street Station|2016-03-23|1 min|2016-03-23 06:46:01
3507|S|West Trenton Yard|Trevose|2016-03-23|1 min|2016-03-23 06:46:02
807|S|South Fox Chase|Suburban Station|2016-03-23|1 min|2016-03-23 06:46:03
805|S|South Fox Chase|Tulpehocken|2016-03-23|5 min|2016-03-23 06:46:03
