65510|14|Undead|Rogue|Silverpine Forest|-1|01/01/08 15:34:14
65025|22|Undead|Warlock|Silverpine Forest|282|01/01/08 15:34:14
64791|19|Undead|Warlock|Ghostlands|-1|01/01/08 15:34:14
60525|53|Undead|Rogue|Dire Maul|53|01/01/08 15:34:19
62457|59|Undead|Mage|Hellfire Peninsula|103|01/01/08 15:34:19
61283|62|Undead|Priest|Hellfire Peninsula|282|01/01/08 15:34:19
64276|62|Undead|Rogue|Hellfire Peninsula|-1|01/01/08 15:34:19
52751|56|Undead|Priest|Orgrimmar|53|01/01/08 15:34:19
61409|62|Undead|Warlock|Orgrimmar|35|01/01/08 15:34:19
48223|59|Undead|Mage|Undercity|167|01/01/08 15:34:19
24802|60|Undead|Mage|Shattrath City|136|01/01/08 15:34:19
51708|64|Undead|Rogue|Terokkar Forest|258|01/01/08 15:34:19
1905|64|Undead|Warlock|Terokkar Forest|4|01/01/08 15:34:19
63425|56|Undead|Priest|Azshara|253|01/01/08 15:34:19
17694|63|Undead|Warrior|Zangarmarsh|161|01/01/08 15:34:19
64860|64|Undead|Warlock|Zangarmarsh|-1|01/01/08 15:34:19
31145|52|Undead|Warlock|The Hinterlands|167|01/01/08 15:34:19
61815|66|Undead|Rogue|Blade's Edge Mountains|-1|01/01/08 15:34:24
1231|66|Undead|Priest|Terokkar Forest|4|01/01/08 15:34:24
51350|68|Undead|Warlock|Orgrimmar|167|01/01/08 15:34:29
61883|69|Undead|Rogue|Orgrimmar|291|01/01/08 15:34:29
20884|69|Undead|Rogue|Shadowmoon Valley|165|01/01/08 15:34:29
60236|68|Undead|Warrior|Netherstorm|-1|01/01/08 15:34:29
12666|69|Undead|Warlock|Netherstorm|161|01/01/08 15:34:29
22543|70|Undead|Mage|Blade's Edge Mountains|101|01/01/08 15:34:34
22453|70|Undead|Mage|Blade's Edge Mountains|103|01/01/08 15:34:34
22442|70|Undead|Mage|Blade's Edge Mountains|103|01/01/08 15:34:34
10790|70|Undead|Mage|Karazhan|103|01/01/08 15:34:34
1177|70|Undead|Mage|Hellfire Ramparts|97|01/01/08 15:34:34
22777|70|Undead|Mage|Sethekk Halls|174|01/01/08 15:34:34
22670|70|Undead|Mage|Orgrimmar|-1|01/01/08 15:34:34
30554|70|Undead|Mage|Alterac Valley|104|01/01/08 15:34:34
58029|70|Undead|Mage|Undercity|-1|01/01/08 15:34:34
24004|70|Undead|Mage|Shadowmoon Valley|103|01/01/08 15:34:34
44650|70|Undead|Mage|Shattrath City|53|01/01/08 15:34:34
53102|70|Undead|Mage|Auchindoun: Shadow Labyrinth|167|01/01/08 15:34:34
32141|70|Undead|Mage|The Shattered Halls|167|01/01/08 15:34:34
52990|70|Undead|Mage|Netherstorm|161|01/01/08 15:34:34
7842|70|Undead|Mage|Netherstorm|62|01/01/08 15:34:34
22038|70|Undead|Mage|Zangarmarsh|103|01/01/08 15:34:34
308|70|Undead|Mage|Zangarmarsh|-1|01/01/08 15:34:34
292|70|Undead|Mage|Arathi Basin|5|01/01/08 15:34:34
56232|70|Undead|Mage|Arathi Basin|101|01/01/08 15:34:34
31647|70|Undead|Mage|Ghostlands|103|01/01/08 15:34:34
22176|70|Undead|Priest|Orgrimmar|101|01/01/08 15:34:39
29692|70|Undead|Priest|Shattrath City|5|01/01/08 15:34:39
9695|70|Undead|Priest|Shattrath City|204|01/01/08 15:34:39
54289|70|Undead|Priest|Shattrath City|161|01/01/08 15:34:39
24390|70|Undead|Priest|Mana-Tombs|174|01/01/08 15:34:39
26610|70|Undead|Priest|The Botanica|204|01/01/08 15:34:39
22323|70|Undead|Priest|Terokkar Forest|103|01/01/08 15:34:39
13619|70|Undead|Priest|Terokkar Forest|281|01/01/08 15:34:39
48588|70|Undead|Priest|Maraudon|101|01/01/08 15:34:39
2166|70|Undead|Priest|The Shattered Halls|62|01/01/08 15:34:39
941|70|Undead|Priest|Nagrand|19|01/01/08 15:34:39
32287|70|Undead|Priest|Netherstorm|243|01/01/08 15:34:39
60698|70|Undead|Priest|Zangarmarsh|253|01/01/08 15:34:39
22058|70|Undead|Priest|Ghostlands|103|01/01/08 15:34:39
21959|70|Undead|Priest|Ghostlands|103|01/01/08 15:34:39
1639|70|Undead|Rogue|Blade's Edge Arena|19|01/01/08 15:34:44
323|70|Undead|Rogue|Hellfire Ramparts|9|01/01/08 15:34:44
53439|70|Undead|Rogue|Sethekk Halls|35|01/01/08 15:34:44
22357|70|Undead|Rogue|Dustwallow Marsh|167|01/01/08 15:34:44
61389|70|Undead|Rogue|Alterac Valley|167|01/01/08 15:34:44
4858|70|Undead|Rogue|Shattrath City|104|01/01/08 15:34:44
26098|70|Undead|Rogue|Shattrath City|53|01/01/08 15:34:44
21500|70|Undead|Rogue|Shattrath City|53|01/01/08 15:34:44
63302|70|Undead|Rogue|Mana-Tombs|161|01/01/08 15:34:44
362|70|Undead|Rogue|Arathi Basin|19|01/01/08 15:34:44
22662|70|Undead|Rogue|Arathi Highlands|101|01/01/08 15:34:44
22908|70|Undead|Warlock|Blade's Edge Mountains|19|01/01/08 15:34:49
22511|70|Undead|Warlock|Karazhan|103|01/01/08 15:34:49
14888|70|Undead|Warlock|Karazhan|103|01/01/08 15:34:49
16597|70|Undead|Warlock|Sethekk Halls|103|01/01/08 15:34:49
54261|70|Undead|Warlock|Sethekk Halls|-1|01/01/08 15:34:49
22440|70|Undead|Warlock|Orgrimmar|103|01/01/08 15:34:49
17528|70|Undead|Warlock|Orgrimmar|-1|01/01/08 15:34:49
36332|70|Undead|Warlock|Orgrimmar|62|01/01/08 15:34:49
36792|70|Undead|Warlock|Old Hillsbrad Foothills|216|01/01/08 15:34:49
944|70|Undead|Warlock|Shadowmoon Valley|5|01/01/08 15:34:49
41241|70|Undead|Warlock|Shadowmoon Valley|103|01/01/08 15:34:49
58444|70|Undead|Warlock|Shadowmoon Valley|165|01/01/08 15:34:49
23060|70|Undead|Warlock|Shattrath City|216|01/01/08 15:34:49
37932|70|Undead|Warlock|Shattrath City|5|01/01/08 15:34:49
57741|70|Undead|Warlock|Shattrath City|189|01/01/08 15:34:49
22571|70|Undead|Warlock|Shattrath City|5|01/01/08 15:34:49
29645|70|Undead|Warlock|Nagrand|101|01/01/08 15:34:49
41729|70|Undead|Warlock|Ruins of Lordaeron|103|01/01/08 15:34:49
12933|70|Undead|Warlock|Ruins of Lordaeron|62|01/01/08 15:34:49
61473|70|Undead|Warlock|The Steamvault|167|01/01/08 15:34:49
397|70|Undead|Warlock|Netherstorm|53|01/01/08 15:34:49
26693|70|Undead|Warlock|Arathi Basin|5|01/01/08 15:34:49
394|70|Undead|Warlock|Arathi Basin|35|01/01/08 15:34:49
11706|70|Undead|Warlock|Arathi Basin|101|01/01/08 15:34:49
28126|70|Undead|Warlock|Arathi Basin|62|01/01/08 15:34:49
27388|70|Undead|Warlock|Ghostlands|103|01/01/08 15:34:49
59471|70|Undead|Warlock|Ghostlands|103|01/01/08 15:34:49
59791|70|Undead|Warrior|Orgrimmar|103|01/01/08 15:34:54
55783|70|Undead|Warrior|Durotar|103|01/01/08 15:34:54
1449|70|Undead|Warrior|The Botanica|5|01/01/08 15:34:54
24723|70|Undead|Warrior|Ghostlands|103|01/01/08 15:34:54
65423|4|Blood Elf|Hunter|Eversong Woods|-1|01/01/08 15:34:59
42201|7|Blood Elf|Paladin|Eversong Woods|-1|01/01/08 15:34:59
65574|8|Blood Elf|Priest|Eversong Woods|-1|01/01/08 15:34:59
63174|9|Blood Elf|Mage|Eversong Woods|-1|01/01/08 15:34:59
65469|10|Blood Elf|Paladin|Eversong Woods|-1|01/01/08 15:34:59
38360|20|Blood Elf|Rogue|Orgrimmar|-1|01/01/08 15:35:05
46410|11|Blood Elf|Mage|Eversong Woods|-1|01/01/08 15:35:05
46393|12|Blood Elf|Paladin|Eversong Woods|-1|01/01/08 15:35:05
55726|20|Blood Elf|Hunter|Silvermoon City|-1|01/01/08 15:35:05
46144|13|Blood Elf|Rogue|Ghostlands|251|01/01/08 15:35:05
64465|14|Blood Elf|Hunter|Ghostlands|-1|01/01/08 15:35:05
65331|15|Blood Elf|Mage|Ghostlands|167|01/01/08 15:35:05
63434|15|Blood Elf|Paladin|Ghostlands|282|01/01/08 15:35:05
65040|15|Blood Elf|Warlock|Ghostlands|-1|01/01/08 15:35:05
64983|18|Blood Elf|Paladin|Ghostlands|282|01/01/08 15:35:05
65066|19|Blood Elf|Priest|Ghostlands|-1|01/01/08 15:35:05
64635|19|Blood Elf|Paladin|Ghostlands|-1|01/01/08 15:35:05
41436|19|Blood Elf|Paladin|Ghostlands|282|01/01/08 15:35:05
46094|20|Blood Elf|Mage|Ghostlands|-1|01/01/08 15:35:05
65230|24|Blood Elf|Hunter|Orgrimmar|-1|01/01/08 15:35:10
65420|23|Blood Elf|Paladin|Hillsbrad Foothills|-1|01/01/08 15:35:10
65322|24|Blood Elf|Rogue|Hillsbrad Foothills|-1|01/01/08 15:35:10
63818|28|Blood Elf|Priest|Undercity|-1|01/01/08 15:35:10
64459|21|Blood Elf|Mage|Shadowfang Keep|282|01/01/08 15:35:10
52234|24|Blood Elf|Warlock|Shadowfang Keep|282|01/01/08 15:35:10
63650|28|Blood Elf|Paladin|Tirisfal Glades|-1|01/01/08 15:35:10
63662|29|Blood Elf|Paladin|Durotar|282|01/01/08 15:35:10
46735|24|Blood Elf|Priest|Stonetalon Mountains|-1|01/01/08 15:35:10
64632|29|Blood Elf|Paladin|Stonetalon Mountains|282|01/01/08 15:35:10
64558|25|Blood Elf|Paladin|The Barrens|-1|01/01/08 15:35:10
56652|21|Blood Elf|Paladin|Ghostlands|-1|01/01/08 15:35:10
63081|22|Blood Elf|Rogue|Ghostlands|282|01/01/08 15:35:10
37186|24|Blood Elf|Rogue|Blackfathom Deeps|-1|01/01/08 15:35:10
38534|33|Blood Elf|Mage|Undercity|269|01/01/08 15:35:15
48246|32|Blood Elf|Priest|Ashenvale|53|01/01/08 15:35:15
64656|36|Blood Elf|Paladin|Stranglethorn Vale|282|01/01/08 15:35:15
44387|37|Blood Elf|Paladin|Stranglethorn Vale|289|01/01/08 15:35:15
64408|38|Blood Elf|Priest|Badlands|256|01/01/08 15:35:15
41998|40|Blood Elf|Hunter|Badlands|282|01/01/08 15:35:15
64107|33|Blood Elf|Hunter|Feralas|-1|01/01/08 15:35:15
62995|39|Blood Elf|Hunter|Feralas|293|01/01/08 15:35:15
64597|36|Blood Elf|Paladin|Arathi Highlands|282|01/01/08 15:35:15
37036|37|Blood Elf|Priest|Arathi Highlands|282|01/01/08 15:35:15
60243|39|Blood Elf|Hunter|Thunder Bluff|282|01/01/08 15:35:15
44500|44|Blood Elf|Rogue|Zul'Farrak|243|01/01/08 15:35:20
31453|41|Blood Elf|Hunter|Stranglethorn Vale|216|01/01/08 15:35:20
60500|41|Blood Elf|Rogue|Stranglethorn Vale|-1|01/01/08 15:35:20
32985|41|Blood Elf|Paladin|Stranglethorn Vale|108|01/01/08 15:35:20
61942|45|Blood Elf|Priest|Stranglethorn Vale|-1|01/01/08 15:35:20
53356|42|Blood Elf|Priest|Arathi Highlands|-1|01/01/08 15:35:20
48417|50|Blood Elf|Paladin|Tanaris|19|01/01/08 15:35:25
59614|50|Blood Elf|Paladin|Tanaris|167|01/01/08 15:35:25
59162|49|Blood Elf|Mage|Dustwallow Marsh|282|01/01/08 15:35:25
63646|50|Blood Elf|Mage|Un'Goro Crater|220|01/01/08 15:35:25
45968|47|Blood Elf|Warlock|Stranglethorn Vale|282|01/01/08 15:35:25
65055|50|Blood Elf|Warlock|Feralas|53|01/01/08 15:35:25
38305|54|Blood Elf|Mage|Winterspring|53|01/01/08 15:35:30
39826|51|Blood Elf|Mage|Tanaris|-1|01/01/08 15:35:30
34321|51|Blood Elf|Paladin|Un'Goro Crater|220|01/01/08 15:35:30
58097|54|Blood Elf|Hunter|Undercity|174|01/01/08 15:35:30
49721|51|Blood Elf|Warlock|Zul'Farrak|243|01/01/08 15:35:30
41992|52|Blood Elf|Hunter|Azshara|161|01/01/08 15:35:30
47108|51|Blood Elf|Paladin|Stranglethorn Vale|161|01/01/08 15:35:30
30070|54|Blood Elf|Paladin|Western Plaguelands|-1|01/01/08 15:35:30
39062|55|Blood Elf|Paladin|Western Plaguelands|9|01/01/08 15:35:30
56756|58|Blood Elf|Mage|Winterspring|161|01/01/08 15:35:35
62829|59|Blood Elf|Mage|Winterspring|282|01/01/08 15:35:35
12566|59|Blood Elf|Priest|Winterspring|167|01/01/08 15:35:35
63202|60|Blood Elf|Priest|Hellfire Peninsula|161|01/01/08 15:35:35
62447|56|Blood Elf|Hunter|Un'Goro Crater|79|01/01/08 15:35:35
64095|60|Blood Elf|Warlock|Un'Goro Crater|288|01/01/08 15:35:35
63729|58|Blood Elf|Mage|Undercity|79|01/01/08 15:35:35
56544|58|Blood Elf|Hunter|Undercity|282|01/01/08 15:35:35
45772|57|Blood Elf|Paladin|The Barrens|161|01/01/08 15:35:35
60100|58|Blood Elf|Paladin|The Barrens|161|01/01/08 15:35:35
58750|59|Blood Elf|Priest|Felwood|282|01/01/08 15:35:35
56882|61|Blood Elf|Hunter|Hellfire Peninsula|-1|01/01/08 15:35:40
62446|63|Blood Elf|Mage|Shattrath City|-1|01/01/08 15:35:40
61105|65|Blood Elf|Priest|Shattrath City|165|01/01/08 15:35:40
61494|65|Blood Elf|Rogue|Mana-Tombs|167|01/01/08 15:35:40
64813|64|Blood Elf|Priest|Terokkar Forest|-1|01/01/08 15:35:40
58815|65|Blood Elf|Mage|Terokkar Forest|220|01/01/08 15:35:40
59446|61|Blood Elf|Mage|Felwood|167|01/01/08 15:35:40
63401|62|Blood Elf|Hunter|Zangarmarsh|220|01/01/08 15:35:40
61482|62|Blood Elf|Paladin|Zangarmarsh|189|01/01/08 15:35:40
41411|65|Blood Elf|Warlock|Zangarmarsh|-1|01/01/08 15:35:40
61769|65|Blood Elf|Hunter|Silverpine Forest|167|01/01/08 15:35:40
59822|66|Blood Elf|Rogue|Blade's Edge Mountains|-1|01/01/08 15:35:45
47880|67|Blood Elf|Hunter|Nagrand|53|01/01/08 15:35:45
59822|66|Blood Elf|Rogue|Blade's Edge Mountains|-1|01/01/08 15:35:50
47880|67|Blood Elf|Hunter|Nagrand|53|01/01/08 15:35:50
54534|68|Blood Elf|Priest|Nagrand|-1|01/01/08 15:35:50
59822|66|Blood Elf|Rogue|Blade's Edge Mountains|-1|01/01/08 15:35:56
47880|67|Blood Elf|Hunter|Nagrand|53|01/01/08 15:35:56
54534|68|Blood Elf|Priest|Nagrand|-1|01/01/08 15:35:56
37038|70|Blood Elf|Paladin|Blade's Edge Mountains|62|01/01/08 15:36:01
53611|70|Blood Elf|Paladin|Karazhan|103|01/01/08 15:36:01
39833|70|Blood Elf|Paladin|Hellfire Peninsula|161|01/01/08 15:36:01
43406|70|Blood Elf|Paladin|Hellfire Ramparts|19|01/01/08 15:36:01
47328|70|Blood Elf|Paladin|Sethekk Halls|167|01/01/08 15:36:01
35026|70|Blood Elf|Paladin|Orgrimmar|101|01/01/08 15:36:01
34454|70|Blood Elf|Paladin|Orgrimmar|103|01/01/08 15:36:01
9044|70|Blood Elf|Paladin|Coilfang: The Slave Pens|174|01/01/08 15:36:01
45166|70|Blood Elf|Paladin|Coilfang: The Slave Pens|5|01/01/08 15:36:01
35204|70|Blood Elf|Paladin|Shadowmoon Valley|35|01/01/08 15:36:01
35729|70|Blood Elf|Paladin|Shattrath City|189|01/01/08 15:36:01
59548|70|Blood Elf|Paladin|Shattrath City|282|01/01/08 15:36:01
47368|70|Blood Elf|Paladin|Shattrath City|281|01/01/08 15:36:01
47821|70|Blood Elf|Paladin|Shattrath City|189|01/01/08 15:36:01
35760|70|Blood Elf|Paladin|The Shattered Halls|53|01/01/08 15:36:01
37317|70|Blood Elf|Paladin|The Steamvault|103|01/01/08 15:36:01
51444|70|Blood Elf|Paladin|Netherstorm|103|01/01/08 15:36:01
36442|70|Blood Elf|Paladin|Arathi Basin|-1|01/01/08 15:36:01
39107|70|Blood Elf|Paladin|Ghostlands|103|01/01/08 15:36:01
37839|70|Blood Elf|Hunter|Shattrath City|35|01/01/08 15:36:06
58432|70|Blood Elf|Hunter|Shattrath City|53|01/01/08 15:36:06
55667|70|Blood Elf|Hunter|Shattrath City|101|01/01/08 15:36:06
54775|70|Blood Elf|Hunter|Auchindoun: Shadow Labyrinth|167|01/01/08 15:36:06
63335|70|Blood Elf|Hunter|Netherstorm|103|01/01/08 15:36:06
60657|70|Blood Elf|Hunter|Ghostlands|103|01/01/08 15:36:06
51932|70|Blood Elf|Rogue|Karazhan|103|01/01/08 15:36:11
58074|70|Blood Elf|Priest|Sethekk Halls|-1|01/01/08 15:36:16
55791|70|Blood Elf|Priest|Coilfang: The Slave Pens|104|01/01/08 15:36:16
43945|70|Blood Elf|Priest|Coilfang: The Slave Pens|19|01/01/08 15:36:16
48802|70|Blood Elf|Priest|Shattrath City|53|01/01/08 15:36:16
59334|70|Blood Elf|Priest|Auchindoun: Shadow Labyrinth|167|01/01/08 15:36:16
59606|70|Blood Elf|Priest|Netherstorm|165|01/01/08 15:36:16
51738|70|Blood Elf|Priest|Arathi Basin|104|01/01/08 15:36:16
59803|70|Blood Elf|Priest|Arathi Basin|-1|01/01/08 15:36:16
58710|70|Blood Elf|Priest|Arathi Basin|5|01/01/08 15:36:16
48024|70|Blood Elf|Priest|Ghostlands|35|01/01/08 15:36:16
27879|70|Blood Elf|Warlock|Blade's Edge Mountains|103|01/01/08 15:36:21
58891|70|Blood Elf|Warlock|Hellfire Peninsula|161|01/01/08 15:36:21
38362|70|Blood Elf|Warlock|Sethekk Halls|161|01/01/08 15:36:21
58242|70|Blood Elf|Warlock|Orgrimmar|167|01/01/08 15:36:21
34331|70|Blood Elf|Warlock|Alterac Valley|104|01/01/08 15:36:21
56081|70|Blood Elf|Warlock|Coilfang: The Slave Pens|103|01/01/08 15:36:21
9486|70|Blood Elf|Warlock|Shattrath City|101|01/01/08 15:36:21
35197|70|Blood Elf|Warlock|Shattrath City|35|01/01/08 15:36:21
37133|70|Blood Elf|Warlock|Mana-Tombs|-1|01/01/08 15:36:21
34664|70|Blood Elf|Warlock|The Shattered Halls|53|01/01/08 15:36:21
2715|70|Blood Elf|Warlock|Nagrand|161|01/01/08 15:36:21
35977|70|Blood Elf|Warlock|The Steamvault|103|01/01/08 15:36:21
62426|70|Blood Elf|Warlock|Western Plaguelands|174|01/01/08 15:36:21
31704|70|Blood Elf|Mage|Hellfire Ramparts|103|01/01/08 15:36:26
36033|70|Blood Elf|Mage|Orgrimmar|-1|01/01/08 15:36:26
52733|70|Blood Elf|Mage|Alterac Mountains|53|01/01/08 15:36:26
45271|70|Blood Elf|Mage|Coilfang: The Slave Pens|104|01/01/08 15:36:26
37568|70|Blood Elf|Mage|Coilfang: The Slave Pens|189|01/01/08 15:36:26
45491|70|Blood Elf|Mage|Coilfang: The Slave Pens|79|01/01/08 15:36:26
34337|70|Blood Elf|Mage|Shattrath City|186|01/01/08 15:36:26
46860|70|Blood Elf|Mage|Shattrath City|103|01/01/08 15:36:26
47969|70|Blood Elf|Mage|Netherstorm|104|01/01/08 15:36:26
55051|70|Blood Elf|Mage|Arathi Basin|103|01/01/08 15:36:26
37961|1|Orc|Warrior|Orgrimmar|-1|01/01/08 15:41:59
65295|8|Orc|Warrior|Durotar|-1|01/01/08 15:41:59
65494|12|Orc|Hunter|Durotar|-1|01/01/08 15:41:59
1501|52|Orc|Warrior|Blasted Lands|-1|01/01/08 15:41:59
64492|60|Orc|Shaman|Hellfire Peninsula|161|01/01/08 15:42:04
61239|69|Orc|Hunter|Blade's Edge Mountains|243|01/01/08 15:42:10
22937|69|Orc|Rogue|Shadowmoon Valley|243|01/01/08 15:42:10
14525|68|Orc|Warlock|Warsong Gulch|23|01/01/08 15:42:10
22593|65|Orc|Hunter|Terokkar Forest|103|01/01/08 15:42:10
22989|66|Orc|Hunter|Zangarmarsh|103|01/01/08 15:42:10
62|70|Orc|Warrior|Blade's Edge Mountains|5|01/01/08 15:42:15
64919|70|Orc|Warrior|Orgrimmar|-1|01/01/08 15:42:15
22307|70|Orc|Warrior|Shadowfang Keep|174|01/01/08 15:42:15
33256|70|Orc|Warrior|Warsong Gulch|53|01/01/08 15:42:15
28782|70|Orc|Warrior|Shattrath City|167|01/01/08 15:42:15
22152|70|Orc|Warrior|Netherstorm|53|01/01/08 15:42:15
65046|70|Orc|Warrior|Arathi Basin|282|01/01/08 15:42:15
22458|70|Orc|Warrior|Arathi Basin|103|01/01/08 15:42:15
61833|70|Orc|Hunter|Blade's Edge Mountains|-1|01/01/08 15:42:20
21565|70|Orc|Hunter|Blade's Edge Mountains|203|01/01/08 15:42:20
22218|70|Orc|Hunter|Blade's Edge Mountains|101|01/01/08 15:42:20
18003|70|Orc|Hunter|Hellfire Peninsula|161|01/01/08 15:42:20
3344|70|Orc|Hunter|Hellfire Ramparts|97|01/01/08 15:42:20
50280|70|Orc|Hunter|Sethekk Halls|161|01/01/08 15:42:20
2796|70|Orc|Hunter|Coilfang: The Slave Pens|19|01/01/08 15:42:20
44477|70|Orc|Hunter|Shadowmoon Valley|167|01/01/08 15:42:20
22271|70|Orc|Hunter|Shattrath City|101|01/01/08 15:42:20
22594|70|Orc|Hunter|Shattrath City|35|01/01/08 15:42:20
62580|70|Orc|Hunter|Shattrath City|216|01/01/08 15:42:20
2808|70|Orc|Hunter|Shattrath City|19|01/01/08 15:42:20
4932|70|Orc|Hunter|Shattrath City|62|01/01/08 15:42:20
15605|70|Orc|Hunter|Eye of the Storm|103|01/01/08 15:42:20
58724|70|Orc|Hunter|Zul'Farrak|243|01/01/08 15:42:20
7127|70|Orc|Hunter|Netherstorm|5|01/01/08 15:42:20
45893|70|Orc|Hunter|Netherstorm|167|01/01/08 15:42:20
980|70|Orc|Hunter|Arathi Basin|79|01/01/08 15:42:20
499|70|Orc|Hunter|Arathi Basin|19|01/01/08 15:42:20
9|70|Orc|Hunter|Blackfathom Deeps|79|01/01/08 15:42:20
45536|70|Orc|Rogue|Warsong Gulch|103|01/01/08 15:42:25
61421|70|Orc|Rogue|Terokkar Forest|103|01/01/08 15:42:25
7742|70|Orc|Rogue|Zangarmarsh|161|01/01/08 15:42:25
1570|70|Orc|Shaman|Orgrimmar|186|01/01/08 15:42:30
24815|70|Orc|Warlock|Orgrimmar|104|01/01/08 15:42:35
23605|70|Orc|Warlock|Alterac Valley|243|01/01/08 15:42:35
49719|70|Orc|Warlock|Coilfang: The Slave Pens|79|01/01/08 15:42:35
1043|70|Orc|Warlock|Netherstorm|4|01/01/08 15:42:35
65344|27|Tauren|Druid|Hillsbrad Foothills|103|01/01/08 15:42:40
63017|21|Tauren|Druid|Shadowfang Keep|282|01/01/08 15:42:40
26481|16|Tauren|Druid|Tirisfal Glades|-1|01/01/08 15:42:40
65442|10|Tauren|Druid|Moonglade|-1|01/01/08 15:42:40
65444|20|Tauren|Druid|Durotar|291|01/01/08 15:42:40
28959|28|Tauren|Shaman|Ashenvale|167|01/01/08 15:42:40
64954|13|Tauren|Druid|Eversong Woods|-1|01/01/08 15:42:40
62023|49|Tauren|Shaman|Maraudon|-1|01/01/08 15:42:40
64655|36|Tauren|Druid|Stranglethorn Vale|282|01/01/08 15:42:40
63275|40|Tauren|Druid|Badlands|291|01/01/08 15:42:40
65580|4|Tauren|Druid|Mulgore|-1|01/01/08 15:42:40
63824|8|Tauren|Hunter|Mulgore|-1|01/01/08 15:42:40
65544|9|Tauren|Warrior|Mulgore|-1|01/01/08 15:42:40
65516|13|Tauren|Druid|Mulgore|167|01/01/08 15:42:40
65531|14|Tauren|Druid|The Barrens|282|01/01/08 15:42:40
65404|18|Tauren|Druid|The Barrens|282|01/01/08 15:42:40
45051|19|Tauren|Shaman|The Barrens|-1|01/01/08 15:42:40
65177|21|Tauren|Shaman|The Barrens|282|01/01/08 15:42:40
64768|22|Tauren|Druid|The Barrens|167|01/01/08 15:42:40
63266|22|Tauren|Druid|The Barrens|282|01/01/08 15:42:40
56098|22|Tauren|Shaman|The Barrens|-1|01/01/08 15:42:40
44813|46|Tauren|Druid|The Barrens|189|01/01/08 15:42:40
53301|46|Tauren|Hunter|The Hinterlands|53|01/01/08 15:42:40
40553|60|Tauren|Hunter|Hellfire Peninsula|-1|01/01/08 15:42:45
18659|62|Tauren|Druid|Hellfire Peninsula|-1|01/01/08 15:42:45
61510|63|Tauren|Hunter|Tanaris|251|01/01/08 15:42:45
56692|64|Tauren|Druid|Nagrand|282|01/01/08 15:42:45
3565|57|Tauren|Warrior|Badlands|273|01/01/08 15:42:45
31524|54|Tauren|Warrior|Western Plaguelands|-1|01/01/08 15:42:45
23478|54|Tauren|Warrior|Western Plaguelands|-1|01/01/08 15:42:45
37039|64|Tauren|Druid|Zangarmarsh|53|01/01/08 15:42:45
56755|52|Tauren|Shaman|The Hinterlands|161|01/01/08 15:42:45
61736|67|Tauren|Warrior|Blade's Edge Mountains|243|01/01/08 15:42:50
28270|68|Tauren|Druid|Blade's Edge Mountains|156|01/01/08 15:42:50
171|68|Tauren|Shaman|Sethekk Halls|4|01/01/08 15:42:50
60822|66|Tauren|Warrior|Shattrath City|-1|01/01/08 15:42:50
2079|69|Tauren|Warrior|Auchindoun: Shadow Labyrinth|-1|01/01/08 15:42:50
61928|67|Tauren|Druid|Mana-Tombs|253|01/01/08 15:42:50
41715|65|Tauren|Warrior|Zangarmarsh|-1|01/01/08 15:42:50
23577|70|Tauren|Warrior|Karazhan|103|01/01/08 15:42:56
26843|70|Tauren|Warrior|Sethekk Halls|189|01/01/08 15:42:56
24209|70|Tauren|Warrior|Sethekk Halls|204|01/01/08 15:42:56
22582|70|Tauren|Warrior|Alterac Mountains|104|01/01/08 15:42:56
58452|70|Tauren|Warrior|Alterac Valley|165|01/01/08 15:42:56
32794|70|Tauren|Warrior|Alterac Valley|53|01/01/08 15:42:56
17533|70|Tauren|Warrior|Coilfang: The Slave Pens|204|01/01/08 15:42:56
29447|70|Tauren|Warrior|Coilfang: The Slave Pens|104|01/01/08 15:42:56
22316|70|Tauren|Warrior|Shadowmoon Valley|101|01/01/08 15:42:56
26111|70|Tauren|Warrior|Warsong Gulch|104|01/01/08 15:42:56
152|70|Tauren|Warrior|Netherstorm|104|01/01/08 15:42:56
22071|70|Tauren|Warrior|Netherstorm|103|01/01/08 15:42:56
10481|70|Tauren|Warrior|Arathi Basin|104|01/01/08 15:42:56
21880|70|Tauren|Hunter|Sethekk Halls|204|01/01/08 15:43:01
21868|70|Tauren|Hunter|Alterac Valley|104|01/01/08 15:43:01
24754|70|Tauren|Hunter|Shattrath City|104|01/01/08 15:43:01
665|70|Tauren|Hunter|Shattrath City|53|01/01/08 15:43:01
26230|70|Tauren|Hunter|The Botanica|-1|01/01/08 15:43:01
26285|70|Tauren|Hunter|The Shattered Halls|189|01/01/08 15:43:01
30794|70|Tauren|Hunter|Nagrand|-1|01/01/08 15:43:01
23098|70|Tauren|Shaman|Sethekk Halls|174|01/01/08 15:43:06
21828|70|Tauren|Shaman|Orgrimmar|204|01/01/08 15:43:06
23199|70|Tauren|Shaman|Orgrimmar|104|01/01/08 15:43:06
58756|70|Tauren|Shaman|Coilfang: The Slave Pens|79|01/01/08 15:43:06
27432|70|Tauren|Shaman|Shadowmoon Valley|101|01/01/08 15:43:06
46794|70|Tauren|Shaman|Warsong Gulch|204|01/01/08 15:43:06
1415|70|Tauren|Shaman|Shattrath City|186|01/01/08 15:43:06
32438|70|Tauren|Shaman|Shattrath City|35|01/01/08 15:43:06
2447|70|Tauren|Shaman|The Botanica|103|01/01/08 15:43:06
60179|70|Tauren|Shaman|Netherstorm|53|01/01/08 15:43:06
