40375099999;TABUK;SA;2019;2019-09-08T23:00:00+02:00;28.365417;36.618889;777.54;320;ANGULAR DEGREES;Passed all quality control checks;Normal;5.1;METERS PER SECOND;Passed all quality control checks;99999;METERS;Passed gross limits check if element is present;Missing;Yes;9900;METERS;Passed all quality control checks| data originate from an NCEI data source;Missing;Passed gross limits check if element is present;28.0;DEGREES CELSIUS;Passed all quality control checks;7;DEGREES CELSIUS;Passed all quality control checks;9999.9;HECTOPASCALS;Passed gross limits check if element is present;28.365417|36.618889
40362099999;RAFHA;SA;2019;2019-09-08T23:00:00+02:00;29.626419;43.490614;449.27;240;ANGULAR DEGREES;Passed all quality control checks;Normal;1.5;METERS PER SECOND;Passed all quality control checks;99999;METERS;Passed gross limits check if element is present;Missing;Yes;9900;METERS;Passed all quality control checks| data originate from an NCEI data source;Missing;Passed gross limits check if element is present;28.0;DEGREES CELSIUS;Passed all quality control checks;2;DEGREES CELSIUS;Passed all quality control checks;9999.9;HECTOPASCALS;Passed gross limits check if element is present;29.626419|43.490614
41140099999;KING ABDULLAH BIN ABDULAZIZ;SA;2019;2019-09-08T22:00:00+02:00;16.901111;42.585833;6.09;90;ANGULAR DEGREES;Passed all quality control checks;Normal;1.5;METERS PER SECOND;Passed all quality control checks;3048;METERS;Passed all quality control checks;Statistically derived;No;9999;METERS;Passed all quality control checks;Missing;Passed gross limits check if element is present;29.0;DEGREES CELSIUS;Passed all quality control checks;23;DEGREES CELSIUS;Passed all quality control checks;9999.9;HECTOPASCALS;Passed gross limits check if element is present;16.901111|42.585833
41084099999;BISHA;SA;2019;2019-09-08T22:00:00+02:00;19.98435;42.620881;1184.75;130;ANGULAR DEGREES;Passed all quality control checks;Normal;4.1;METERS PER SECOND;Passed all quality control checks;99999;METERS;Passed gross limits check if element is present;Missing;Yes;9900;METERS;Passed all quality control checks| data originate from an NCEI data source;Missing;Passed gross limits check if element is present;29.0;DEGREES CELSIUS;Passed all quality control checks;5;DEGREES CELSIUS;Passed all quality control checks;9999.9;HECTOPASCALS;Passed gross limits check if element is present;19.98435|42.620881
41136099999;SHARURAH;SA;2019;2019-09-08T22:00:00+02:00;17.466875;47.121431;720.24;180;ANGULAR DEGREES;Passed all quality control checks;Normal;3.6;METERS PER SECOND;Passed all quality control checks;99999;METERS;Passed gross limits check if element is present;Missing;Yes;9900;METERS;Passed all quality control checks| data originate from an NCEI data source;Missing;Passed gross limits check if element is present;33.0;DEGREES CELSIUS;Passed all quality control checks;7;DEGREES CELSIUS;Passed all quality control checks;9999.9;HECTOPASCALS;Passed gross limits check if element is present;17.466875|47.121431
41036099999;TAIF;SA;2019;2019-09-08T22:00:00+02:00;21.483418;40.544334;1477.67;210;ANGULAR DEGREES;Passed all quality control checks;Normal;3.1;METERS PER SECOND;Passed all quality control checks;99999;METERS;Passed gross limits check if element is present;Missing;No;9999;METERS;Passed all quality control checks;Missing;Passed gross limits check if element is present;28.0;DEGREES CELSIUS;Passed all quality control checks;9;DEGREES CELSIUS;Passed all quality control checks;9999.9;HECTOPASCALS;Passed gross limits check if element is present;21.483418|40.544334
41114099999;KING KHALED AB;SA;2019;2019-09-08T22:00:00+02:00;18.297286;42.803536;2065.93;60;ANGULAR DEGREES;Passed all quality control checks;Normal;4.1;METERS PER SECOND;Passed all quality control checks;99999;METERS;Passed gross limits check if element is present;Missing;No;9999;METERS;Passed all quality control checks;Missing;Passed gross limits check if element is present;26.0;DEGREES CELSIUS;Passed all quality control checks;4;DEGREES CELSIUS;Passed all quality control checks;9999.9;HECTOPASCALS;Passed gross limits check if element is present;18.297286|42.803536
40362099999;RAFHA;SA;2019;2019-09-08T22:00:00+02:00;29.626419;43.490614;449.27;260;ANGULAR DEGREES;Passed all quality control checks;Normal;1.0;METERS PER SECOND;Passed all quality control checks;99999;METERS;Passed gross limits check if element is present;Missing;Yes;9900;METERS;Passed all quality control checks| data originate from an NCEI data source;Missing;Passed gross limits check if element is present;29.0;DEGREES CELSIUS;Passed all quality control checks;1;DEGREES CELSIUS;Passed all quality control checks;9999.9;HECTOPASCALS;Passed gross limits check if element is present;29.626419|43.490614
40360099999;GURIAT;SA;2019;2019-09-08T22:00:00+02:00;31.411942;37.279469;509.62;290;ANGULAR DEGREES;Passed all quality control checks;Normal;6.2;METERS PER SECOND;Passed all quality control checks;99999;METERS;Passed gross limits check if element is present;Missing;Yes;9900;METERS;Passed all quality control checks| data originate from an NCEI data source;Missing;Passed gross limits check if element is present;26.0;DEGREES CELSIUS;Passed all quality control checks;15;DEGREES CELSIUS;Passed all quality control checks;9999.9;HECTOPASCALS;Passed gross limits check if element is present;31.411942|37.279469
40415099999;DAMMAM (KING FAHD INT. AIRPORT);SA;2019;2019-09-08T22:00:00+02:00;26.4333333;49.8;12.0;999;ANGULAR DEGREES;Passed gross limits check if element is present;Calm;0.0;METERS PER SECOND;Passed all quality control checks;99999;METERS;Passed gross limits check if element is present;Missing;Yes;9900;METERS;Passed all quality control checks| data originate from an NCEI data source;Missing;Passed gross limits check if element is present;30.0;DEGREES CELSIUS;Passed all quality control checks;17;DEGREES CELSIUS;Passed all quality control checks;9999.9;HECTOPASCALS;Passed gross limits check if element is present;26.4333333|49.8
40405099999;GASSIM;SA;2019;2019-09-08T22:00:00+02:00;26.3;43.7666666;648.0;30;ANGULAR DEGREES;Passed all quality control checks;Normal;3.6;METERS PER SECOND;Passed all quality control checks;99999;METERS;Passed gross limits check if element is present;Missing;Yes;9900;METERS;Passed all quality control checks| data originate from an NCEI data source;Missing;Passed gross limits check if element is present;32.0;DEGREES CELSIUS;Passed all quality control checks;11;DEGREES CELSIUS;Passed all quality control checks;9999.9;HECTOPASCALS;Passed gross limits check if element is present;26.3|43.7666666
40375099999;TABUK;SA;2019;2019-09-08T22:00:00+02:00;28.365417;36.618889;777.54;310;ANGULAR DEGREES;Passed all quality control checks;Normal;5.1;METERS PER SECOND;Passed all quality control checks;99999;METERS;Passed gross limits check if element is present;Missing;Yes;9900;METERS;Passed all quality control checks| data originate from an NCEI data source;Missing;Passed gross limits check if element is present;30.0;DEGREES CELSIUS;Passed all quality control checks;3;DEGREES CELSIUS;Passed all quality control checks;9999.9;HECTOPASCALS;Passed gross limits check if element is present;28.365417|36.618889
41128099999;NEJRAN;SA;2019;2019-09-08T22:00:00+02:00;17.611436;44.419169;1213.71;999;ANGULAR DEGREES;Passed gross limits check if element is present;Calm;0.0;METERS PER SECOND;Passed all quality control checks;914;METERS;Passed all quality control checks;Statistically derived;No;8000;METERS;Passed all quality control checks;Missing;Passed gross limits check if element is present;31.0;DEGREES CELSIUS;Passed all quality control checks;8;DEGREES CELSIUS;Passed all quality control checks;9999.9;HECTOPASCALS;Passed gross limits check if element is present;17.611436|44.419169
40430099999;PRINCE MOHAMMAD BIN ABDULAZIZ;SA;2019;2019-09-08T22:00:00+02:00;24.553422;39.705061;655.62;270;ANGULAR DEGREES;Passed all quality control checks;Normal;3.1;METERS PER SECOND;Passed all quality control checks;99999;METERS;Passed gross limits check if element is present;Missing;Yes;9900;METERS;Passed all quality control checks| data originate from an NCEI data source;Missing;Passed gross limits check if element is present;37.0;DEGREES CELSIUS;Passed all quality control checks;7;DEGREES CELSIUS;Passed all quality control checks;9999.9;HECTOPASCALS;Passed gross limits check if element is present;24.553422|39.705061
40361099999;AL JOUF;SA;2019;2019-09-08T22:00:00+02:00;29.785133;40.100006;689.15;290;ANGULAR DEGREES;Passed all quality control checks;Normal;3.1;METERS PER SECOND;Passed all quality control checks;99999;METERS;Passed gross limits check if element is present;Missing;Yes;9900;METERS;Passed all quality control checks| data originate from an NCEI data source;Missing;Passed gross limits check if element is present;27.0;DEGREES CELSIUS;Passed all quality control checks;9;DEGREES CELSIUS;Passed all quality control checks;9999.9;HECTOPASCALS;Passed gross limits check if element is present;29.785133|40.100006
41061099999;WADI AL DAWASIR;SA;2019;2019-09-08T22:00:00+02:00;20.504275;45.199556;628.49;70;ANGULAR DEGREES;Passed all quality control checks;Normal;5.1;METERS PER SECOND;Passed all quality control checks;99999;METERS;Passed gross limits check if element is present;Missing;Yes;9900;METERS;Passed all quality control checks| data originate from an NCEI data source;Missing;Passed gross limits check if element is present;34.0;DEGREES CELSIUS;Passed all quality control checks;7;DEGREES CELSIUS;Passed all quality control checks;9999.9;HECTOPASCALS;Passed gross limits check if element is present;20.504275|45.199556
40419499999;JUBAIL;SA;2019;2019-09-08T22:00:00+02:00;27.039028;49.405083;7.92;240;ANGULAR DEGREES;Passed all quality control checks;Normal;3.1;METERS PER SECOND;Passed all quality control checks;99999;METERS;Passed gross limits check if element is present;Missing;Yes;9900;METERS;Passed all quality control checks| data originate from an NCEI data source;Missing;Passed gross limits check if element is present;29.0;DEGREES CELSIUS;Passed all quality control checks;20;DEGREES CELSIUS;Passed all quality control checks;9999.9;HECTOPASCALS;Passed gross limits check if element is present;27.039028|49.405083
40416099999;KING ABDULAZIZ AB;SA;2019;2019-09-08T22:00:00+02:00;26.265417;50.152027;25.6;270;ANGULAR DEGREES;Passed all quality control checks;Normal;3.1;METERS PER SECOND;Passed all quality control checks;99999;METERS;Passed gross limits check if element is present;Missing;Yes;9900;METERS;Passed all quality control checks| data originate from an NCEI data source;Missing;Passed gross limits check if element is present;31.0;DEGREES CELSIUS;Passed all quality control checks;13;DEGREES CELSIUS;Passed all quality control checks;9999.9;HECTOPASCALS;Passed gross limits check if element is present;26.265417|50.152027
40414099999;PRINCE SALMAN BIN ABDULAZIZ;SA;2019;2019-09-08T22:00:00+02:00;24.449867;44.121175;922.32;30;ANGULAR DEGREES;Passed all quality control checks;Normal;6.2;METERS PER SECOND;Passed all quality control checks;99999;METERS;Passed gross limits check if element is present;Missing;Yes;9900;METERS;Passed all quality control checks| data originate from an NCEI data source;Missing;Passed gross limits check if element is present;31.0;DEGREES CELSIUS;Passed all quality control checks;3;DEGREES CELSIUS;Passed all quality control checks;9999.9;HECTOPASCALS;Passed gross limits check if element is present;24.449867|44.121175
40400099999;WEJH;SA;2019;2019-09-08T22:00:00+02:00;26.198553;36.476381;20.11;310;ANGULAR DEGREES;Passed all quality control checks;Normal;6.2;METERS PER SECOND;Passed all quality control checks;99999;METERS;Passed gross limits check if element is present;Missing;Yes;9900;METERS;Passed all quality control checks| data originate from an NCEI data source;Missing;Passed gross limits check if element is present;28.0;DEGREES CELSIUS;Passed all quality control checks;24;DEGREES CELSIUS;Passed all quality control checks;9999.9;HECTOPASCALS;Passed gross limits check if element is present;26.198553|36.476381
40401099999;PRINCE ABDULMAJEED BIN ABDULAZIZ AIRPORT;SA;2019;2019-09-08T22:00:00+02:00;26.2938;38.0637;623.01;240;ANGULAR DEGREES;Passed all quality control checks;Normal;3.1;METERS PER SECOND;Passed all quality control checks;99999;METERS;Passed gross limits check if element is present;Missing;Yes;9900;METERS;Passed all quality control checks| data originate from an NCEI data source;Missing;Passed gross limits check if element is present;33.0;DEGREES CELSIUS;Passed all quality control checks;7;DEGREES CELSIUS;Passed all quality control checks;9999.9;HECTOPASCALS;Passed gross limits check if element is present;26.2938|38.0637
41112099999;ABHA;SA;2019;2019-09-08T22:00:00+02:00;18.240367;42.656625;2090.31;999;ANGULAR DEGREES;Passed gross limits check if element is present;Calm;0.0;METERS PER SECOND;Passed all quality control checks;99999;METERS;Passed gross limits check if element is present;Missing;No;9999;METERS;Passed all quality control checks;Missing;Passed gross limits check if element is present;24.0;DEGREES CELSIUS;Passed all quality control checks;12;DEGREES CELSIUS;Passed all quality control checks;9999.9;HECTOPASCALS;Passed gross limits check if element is present;18.240367|42.656625
41055099999;AL BAHA;SA;2019;2019-09-08T22:00:00+02:00;20.296139;41.634277;1672.13;250;ANGULAR DEGREES;Passed all quality control checks;Normal;2.1;METERS PER SECOND;Passed all quality control checks;99999;METERS;Passed gross limits check if element is present;Missing;No;9999;METERS;Passed all quality control checks;Missing;Passed gross limits check if element is present;29.0;DEGREES CELSIUS;Passed all quality control checks;8;DEGREES CELSIUS;Passed all quality control checks;9999.9;HECTOPASCALS;Passed gross limits check if element is present;20.296139|41.634277
41024099999;KING ABDULAZIZ INTL;SA;2019;2019-09-08T22:00:00+02:00;21.679564;39.156536;14.63;10;ANGULAR DEGREES;Passed all quality control checks;Normal;5.7;METERS PER SECOND;Passed all quality control checks;99999;METERS;Passed gross limits check if element is present;Missing;No;9999;METERS;Passed all quality control checks;Missing;Passed gross limits check if element is present;31.0;DEGREES CELSIUS;Passed all quality control checks;24;DEGREES CELSIUS;Passed all quality control checks;9999.9;HECTOPASCALS;Passed gross limits check if element is present;21.679564|39.156536
40439099999;YENBO;SA;2019;2019-09-08T22:00:00+02:00;24.144244;38.06335;7.92;280;ANGULAR DEGREES;Passed all quality control checks;Normal;4.1;METERS PER SECOND;Passed all quality control checks;99999;METERS;Passed gross limits check if element is present;Missing;Yes;9900;METERS;Passed all quality control checks| data originate from an NCEI data source;Missing;Passed gross limits check if element is present;33.0;DEGREES CELSIUS;Passed all quality control checks;16;DEGREES CELSIUS;Passed all quality control checks;9999.9;HECTOPASCALS;Passed gross limits check if element is present;24.144244|38.06335
40437099999;KING KHALED INTL;SA;2019;2019-09-08T22:00:00+02:00;24.95764;46.698776;624.53;10;ANGULAR DEGREES;Passed all quality control checks;Normal;2.6;METERS PER SECOND;Passed all quality control checks;99999;METERS;Passed gross limits check if element is present;Missing;Yes;9900;METERS;Passed all quality control checks| data originate from an NCEI data source;Missing;Passed gross limits check if element is present;33.0;DEGREES CELSIUS;Passed all quality control checks;5;DEGREES CELSIUS;Passed all quality control checks;9999.9;HECTOPASCALS;Passed gross limits check if element is present;24.95764|46.698776
40420099999;AL AHSA;SA;2019;2019-09-08T22:00:00+02:00;25.285306;49.485189;179.22;260;ANGULAR DEGREES;Passed all quality control checks;Normal;1.5;METERS PER SECOND;Passed all quality control checks;99999;METERS;Passed gross limits check if element is present;Missing;Yes;9900;METERS;Passed all quality control checks| data originate from an NCEI data source;Missing;Passed gross limits check if element is present;31.0;DEGREES CELSIUS;Passed all quality control checks;14;DEGREES CELSIUS;Passed all quality control checks;9999.9;HECTOPASCALS;Passed gross limits check if element is present;25.285306|49.485189
40394099999;HAIL;SA;2019;2019-09-08T22:00:00+02:00;27.437917;41.686292;1015.28;30;ANGULAR DEGREES;Passed all quality control checks;Normal;3.1;METERS PER SECOND;Passed all quality control checks;99999;METERS;Passed gross limits check if element is present;Missing;Yes;9900;METERS;Passed all quality control checks| data originate from an NCEI data source;Missing;Passed gross limits check if element is present;29.0;DEGREES CELSIUS;Passed all quality control checks;9;DEGREES CELSIUS;Passed all quality control checks;9999.9;HECTOPASCALS;Passed gross limits check if element is present;27.437917|41.686292
40373099999;QAISUMAH;SA;2019;2019-09-08T22:00:00+02:00;28.335192;46.125069;357.83;350;ANGULAR DEGREES;Passed all quality control checks;Normal;2.1;METERS PER SECOND;Passed all quality control checks;99999;METERS;Passed gross limits check if element is present;Missing;Yes;9900;METERS;Passed all quality control checks| data originate from an NCEI data source;Missing;Passed gross limits check if element is present;33.0;DEGREES CELSIUS;Passed all quality control checks;11;DEGREES CELSIUS;Passed all quality control checks;9999.9;HECTOPASCALS;Passed gross limits check if element is present;28.335192|46.125069
40356099999;TURAIF;SA;2019;2019-09-08T22:00:00+02:00;31.692683;38.7312;854.35;270;ANGULAR DEGREES;Passed all quality control checks;Normal;3.1;METERS PER SECOND;Passed all quality control checks;99999;METERS;Passed gross limits check if element is present;Missing;Yes;9900;METERS;Passed all quality control checks| data originate from an NCEI data source;Missing;Passed gross limits check if element is present;26.0;DEGREES CELSIUS;Passed all quality control checks;16;DEGREES CELSIUS;Passed all quality control checks;9999.9;HECTOPASCALS;Passed gross limits check if element is present;31.692683|38.7312
40357099999;ARAR;SA;2019;2019-09-08T22:00:00+02:00;30.906589;41.138217;552.6;290;ANGULAR DEGREES;Passed all quality control checks;Normal;4.1;METERS PER SECOND;Passed all quality control checks;99999;METERS;Passed gross limits check if element is present;Missing;Yes;9900;METERS;Passed all quality control checks| data originate from an NCEI data source;Missing;Passed gross limits check if element is present;30.0;DEGREES CELSIUS;Passed all quality control checks;13;DEGREES CELSIUS;Passed all quality control checks;9999.9;HECTOPASCALS;Passed gross limits check if element is present;30.906589|41.138217
41128099999;NEJRAN;SA;2019;2019-09-08T21:00:00+02:00;17.611436;44.419169;1213.71;150;ANGULAR DEGREES;Passed all quality control checks;Normal;2.1;METERS PER SECOND;Passed all quality control checks;914;METERS;Passed all quality control checks;Statistically derived;No;8000;METERS;Passed all quality control checks;Missing;Passed gross limits check if element is present;32.0;DEGREES CELSIUS;Passed all quality control checks;7;DEGREES CELSIUS;Passed all quality control checks;9999.9;HECTOPASCALS;Passed gross limits check if element is present;17.611436|44.419169
40415099999;DAMMAM (KING FAHD INT. AIRPORT);SA;2019;2019-09-08T21:00:00+02:00;26.4333333;49.8;12.0;999;ANGULAR DEGREES;Passed gross limits check if element is present;Calm;0.0;METERS PER SECOND;Passed all quality control checks;99999;METERS;Passed gross limits check if element is present;Missing;Yes;9900;METERS;Passed all quality control checks| data originate from an NCEI data source;Missing;Passed gross limits check if element is present;31.0;DEGREES CELSIUS;Passed all quality control checks;17;DEGREES CELSIUS;Passed all quality control checks;9999.9;HECTOPASCALS;Passed gross limits check if element is present;26.4333333|49.8
41061099999;WADI AL DAWASIR;SA;2019;2019-09-08T21:00:00+02:00;20.504275;45.199556;628.49;100;ANGULAR DEGREES;Passed all quality control checks;Normal;2.1;METERS PER SECOND;Passed all quality control checks;99999;METERS;Passed gross limits check if element is present;Missing;Yes;9900;METERS;Passed all quality control checks| data originate from an NCEI data source;Missing;Passed gross limits check if element is present;33.0;DEGREES CELSIUS;Passed all quality control checks;8;DEGREES CELSIUS;Passed all quality control checks;9999.9;HECTOPASCALS;Passed gross limits check if element is present;20.504275|45.199556
41024099999;KING ABDULAZIZ INTL;SA;2019;2019-09-08T21:00:00+02:00;21.679564;39.156536;14.63;10;ANGULAR DEGREES;Passed all quality control checks;Normal;6.2;METERS PER SECOND;Passed all quality control checks;99999;METERS;Passed gross limits check if element is present;Missing;No;9999;METERS;Passed all quality control checks;Missing;Passed gross limits check if element is present;31.0;DEGREES CELSIUS;Passed all quality control checks;25;DEGREES CELSIUS;Passed all quality control checks;9999.9;HECTOPASCALS;Passed gross limits check if element is present;21.679564|39.156536
40437099999;KING KHALED INTL;SA;2019;2019-09-08T21:00:00+02:00;24.95764;46.698776;624.53;360;ANGULAR DEGREES;Passed all quality control checks;Normal;2.6;METERS PER SECOND;Passed all quality control checks;99999;METERS;Passed gross limits check if element is present;Missing;Yes;9900;METERS;Passed all quality control checks| data originate from an NCEI data source;Missing;Passed gross limits check if element is present;33.0;DEGREES CELSIUS;Passed all quality control checks;6;DEGREES CELSIUS;Passed all quality control checks;9999.9;HECTOPASCALS;Passed gross limits check if element is present;24.95764|46.698776
40394099999;HAIL;SA;2019;2019-09-08T21:00:00+02:00;27.437917;41.686292;1015.28;30;ANGULAR DEGREES;Passed all quality control checks;Normal;2.1;METERS PER SECOND;Passed all quality control checks;99999;METERS;Passed gross limits check if element is present;Missing;Yes;9900;METERS;Passed all quality control checks| data originate from an NCEI data source;Missing;Passed gross limits check if element is present;30.0;DEGREES CELSIUS;Passed all quality control checks;9;DEGREES CELSIUS;Passed all quality control checks;9999.9;HECTOPASCALS;Passed gross limits check if element is present;27.437917|41.686292
40401099999;PRINCE ABDULMAJEED BIN ABDULAZIZ AIRPORT;SA;2019;2019-09-08T21:00:00+02:00;26.2938;38.0637;623.01;999;ANGULAR DEGREES;Passed gross limits check if element is present;Calm;0.0;METERS PER SECOND;Passed all quality control checks;99999;METERS;Passed gross limits check if element is present;Missing;Yes;9900;METERS;Passed all quality control checks| data originate from an NCEI data source;Missing;Passed gross limits check if element is present;34.0;DEGREES CELSIUS;Passed all quality control checks;2;DEGREES CELSIUS;Passed all quality control checks;9999.9;HECTOPASCALS;Passed gross limits check if element is present;26.2938|38.0637
40373099999;QAISUMAH;SA;2019;2019-09-08T21:00:00+02:00;28.335192;46.125069;357.83;340;ANGULAR DEGREES;Passed all quality control checks;Normal;2.1;METERS PER SECOND;Passed all quality control checks;99999;METERS;Passed gross limits check if element is present;Missing;Yes;9900;METERS;Passed all quality control checks| data originate from an NCEI data source;Missing;Passed gross limits check if element is present;34.0;DEGREES CELSIUS;Passed all quality control checks;11;DEGREES CELSIUS;Passed all quality control checks;9999.9;HECTOPASCALS;Passed gross limits check if element is present;28.335192|46.125069
40360099999;GURIAT;SA;2019;2019-09-08T21:00:00+02:00;31.411942;37.279469;509.62;290;ANGULAR DEGREES;Passed all quality control checks;Normal;7.2;METERS PER SECOND;Passed all quality control checks;99999;METERS;Passed gross limits check if element is present;Missing;Yes;9900;METERS;Passed all quality control checks| data originate from an NCEI data source;Missing;Passed gross limits check if element is present;27.0;DEGREES CELSIUS;Passed all quality control checks;13;DEGREES CELSIUS;Passed all quality control checks;9999.9;HECTOPASCALS;Passed gross limits check if element is present;31.411942|37.279469
41140099999;KING ABDULLAH BIN ABDULAZIZ;SA;2019;2019-09-08T21:00:00+02:00;16.901111;42.585833;6.09;100;ANGULAR DEGREES;Passed all quality control checks;Normal;3.6;METERS PER SECOND;Passed all quality control checks;3048;METERS;Passed all quality control checks;Statistically derived;No;9999;METERS;Passed all quality control checks;Missing;Passed gross limits check if element is present;28.0;DEGREES CELSIUS;Passed all quality control checks;23;DEGREES CELSIUS;Passed all quality control checks;9999.9;HECTOPASCALS;Passed gross limits check if element is present;16.901111|42.585833
41055099999;AL BAHA;SA;2019;2019-09-08T21:00:00+02:00;20.296139;41.634277;1672.13;100;ANGULAR DEGREES;Passed all quality control checks;Normal;3.6;METERS PER SECOND;Passed all quality control checks;99999;METERS;Passed gross limits check if element is present;Missing;No;9999;METERS;Passed all quality control checks;Missing;Passed gross limits check if element is present;31.0;DEGREES CELSIUS;Passed all quality control checks;9;DEGREES CELSIUS;Passed all quality control checks;9999.9;HECTOPASCALS;Passed gross limits check if element is present;20.296139|41.634277
40439099999;YENBO;SA;2019;2019-09-08T21:00:00+02:00;24.144244;38.06335;7.92;270;ANGULAR DEGREES;Passed all quality control checks;Normal;3.1;METERS PER SECOND;Passed all quality control checks;99999;METERS;Passed gross limits check if element is present;Missing;Yes;9900;METERS;Passed all quality control checks| data originate from an NCEI data source;Missing;Passed gross limits check if element is present;32.0;DEGREES CELSIUS;Passed all quality control checks;19;DEGREES CELSIUS;Passed all quality control checks;9999.9;HECTOPASCALS;Passed gross limits check if element is present;24.144244|38.06335
40420099999;AL AHSA;SA;2019;2019-09-08T21:00:00+02:00;25.285306;49.485189;179.22;999;ANGULAR DEGREES;Passed gross limits check if element is present;Calm;0.0;METERS PER SECOND;Passed all quality control checks;99999;METERS;Passed gross limits check if element is present;Missing;Yes;9900;METERS;Passed all quality control checks| data originate from an NCEI data source;Missing;Passed gross limits check if element is present;33.0;DEGREES CELSIUS;Passed all quality control checks;15;DEGREES CELSIUS;Passed all quality control checks;9999.9;HECTOPASCALS;Passed gross limits check if element is present;25.285306|49.485189
40405099999;GASSIM;SA;2019;2019-09-08T21:00:00+02:00;26.3;43.7666666;648.0;30;ANGULAR DEGREES;Passed all quality control checks;Normal;6.7;METERS PER SECOND;Passed all quality control checks;99999;METERS;Passed gross limits check if element is present;Missing;Yes;9900;METERS;Passed all quality control checks| data originate from an NCEI data source;Missing;Passed gross limits check if element is present;999.9;DEGREES CELSIUS;Passed gross limits check if element is present;12;DEGREES CELSIUS;Passed all quality control checks;9999.9;HECTOPASCALS;Passed gross limits check if element is present;26.3|43.7666666
40414099999;PRINCE SALMAN BIN ABDULAZIZ;SA;2019;2019-09-08T21:00:00+02:00;24.449867;44.121175;922.32;30;ANGULAR DEGREES;Passed all quality control checks;Normal;6.2;METERS PER SECOND;Passed all quality control checks;99999;METERS;Passed gross limits check if element is present;Missing;Yes;9900;METERS;Passed all quality control checks| data originate from an NCEI data source;Missing;Passed gross limits check if element is present;33.0;DEGREES CELSIUS;Passed all quality control checks;4;DEGREES CELSIUS;Passed all quality control checks;9999.9;HECTOPASCALS;Passed gross limits check if element is present;24.449867|44.121175
40356099999;TURAIF;SA;2019;2019-09-08T21:00:00+02:00;31.692683;38.7312;854.35;280;ANGULAR DEGREES;Passed all quality control checks;Normal;3.1;METERS PER SECOND;Passed all quality control checks;99999;METERS;Passed gross limits check if element is present;Missing;Yes;9900;METERS;Passed all quality control checks| data originate from an NCEI data source;Missing;Passed gross limits check if element is present;26.0;DEGREES CELSIUS;Passed all quality control checks;12;DEGREES CELSIUS;Passed all quality control checks;9999.9;HECTOPASCALS;Passed gross limits check if element is present;31.692683|38.7312
41084099999;BISHA;SA;2019;2019-09-08T21:00:00+02:00;19.98435;42.620881;1184.75;100;ANGULAR DEGREES;Passed all quality control checks;Normal;2.6;METERS PER SECOND;Passed all quality control checks;99999;METERS;Passed gross limits check if element is present;Missing;Yes;9900;METERS;Passed all quality control checks| data originate from an NCEI data source;Missing;Passed gross limits check if element is present;30.0;DEGREES CELSIUS;Passed all quality control checks;4;DEGREES CELSIUS;Passed all quality control checks;9999.9;HECTOPASCALS;Passed gross limits check if element is present;19.98435|42.620881
41036099999;TAIF;SA;2019;2019-09-08T21:00:00+02:00;21.483418;40.544334;1477.67;240;ANGULAR DEGREES;Passed all quality control checks;Normal;2.6;METERS PER SECOND;Passed all quality control checks;99999;METERS;Passed gross limits check if element is present;Missing;No;9999;METERS;Passed all quality control checks;Missing;Passed gross limits check if element is present;29.0;DEGREES CELSIUS;Passed all quality control checks;10;DEGREES CELSIUS;Passed all quality control checks;9999.9;HECTOPASCALS;Passed gross limits check if element is present;21.483418|40.544334
41112099999;ABHA;SA;2019;2019-09-08T21:00:00+02:00;18.240367;42.656625;2090.31;999;ANGULAR DEGREES;Passed gross limits check if element is present;Calm;0.0;METERS PER SECOND;Passed all quality control checks;99999;METERS;Passed gross limits check if element is present;Missing;No;9999;METERS;Passed all quality control checks;Missing;Passed gross limits check if element is present;23.0;DEGREES CELSIUS;Passed all quality control checks;14;DEGREES CELSIUS;Passed all quality control checks;9999.9;HECTOPASCALS;Passed gross limits check if element is present;18.240367|42.656625
41114099999;KING KHALED AB;SA;2019;2019-09-08T21:00:00+02:00;18.297286;42.803536;2065.93;40;ANGULAR DEGREES;Passed all quality control checks;Normal;2.1;METERS PER SECOND;Passed all quality control checks;99999;METERS;Passed gross limits check if element is present;Missing;No;9999;METERS;Passed all quality control checks;Missing;Passed gross limits check if element is present;26.0;DEGREES CELSIUS;Passed all quality control checks;1;DEGREES CELSIUS;Passed all quality control checks;9999.9;HECTOPASCALS;Passed gross limits check if element is present;18.297286|42.803536
40438099999;RIYADH AB;SA;2019;2019-09-08T21:00:00+02:00;24.709833;46.725166;634.59;10;ANGULAR DEGREES;Passed all quality control checks;Normal;4.1;METERS PER SECOND;Passed all quality control checks;99999;METERS;Passed gross limits check if element is present;Missing;Yes;9900;METERS;Passed all quality control checks| data originate from an NCEI data source;Missing;Passed gross limits check if element is present;35.0;DEGREES CELSIUS;Passed all quality control checks;1;DEGREES CELSIUS;Passed all quality control checks;9999.9;HECTOPASCALS;Passed gross limits check if element is present;24.709833|46.725166
40416099999;KING ABDULAZIZ AB;SA;2019;2019-09-08T21:00:00+02:00;26.265417;50.152027;25.6;999;ANGULAR DEGREES;Passed gross limits check if element is present;Variable;2.6;METERS PER SECOND;Passed all quality control checks;99999;METERS;Passed gross limits check if element is present;Missing;Yes;9900;METERS;Passed all quality control checks| data originate from an NCEI data source;Missing;Passed gross limits check if element is present;32.0;DEGREES CELSIUS;Passed all quality control checks;14;DEGREES CELSIUS;Passed all quality control checks;9999.9;HECTOPASCALS;Passed gross limits check if element is present;26.265417|50.152027
